Date,Location,Mall,On_Off_Cmd,A/M_Status,Run_Status,Trip_Status,Schedule_Mode,Time_Schedule,Power_Consumption_in_kwh,Filter_Status,Indoor_Temperature,Airflow_Rates_in_CFM
2021-01-01,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,17,384
2021-01-02,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,23,485
2021-01-03,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Dirty,21,390
2021-01-04,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,17,444
2021-01-05,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Dirty,23,483
2021-01-06,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.3,Clean,23,355
2021-01-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,24,448
2021-01-08,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,18,497
2021-01-09,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,24,474
2021-01-10,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.5,Clean,22,467
2021-01-11,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,23,351
2021-01-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,16,405
2021-01-13,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,17,390
2021-01-14,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Dirty,15,0
2021-01-15,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,20,450
2021-01-16,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,23,387
2021-01-17,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Dirty,18,481
2021-01-18,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Dirty,16,421
2021-01-19,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,26,492
2021-01-20,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,20,480
2021-01-21,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,26,472
2021-01-22,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,16,460
2021-01-23,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,15,406
2021-01-24,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Dirty,22,364
2021-01-25,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,15,352
2021-01-26,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,23,464
2021-01-27,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,17,434
2021-01-28,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,15,368
2021-01-29,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,24,0
2021-01-30,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.3,Clean,15,360
2021-01-31,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,22,431
2021-02-01,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,16,0
2021-02-02,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,26,395
2021-02-03,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,26,0
2021-02-04,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,20,365
2021-02-05,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,24,391
2021-02-06,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,25,427
2021-02-07,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,23,367
2021-02-08,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Dirty,23,381
2021-02-09,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,21,459
2021-02-10,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,1.8,Clean,22,473
2021-02-11,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,26,369
2021-02-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Dirty,22,455
2021-02-13,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,15,354
2021-02-14,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.4,Clean,20,481
2021-02-15,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,16,482
2021-02-16,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Dirty,26,391
2021-02-17,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Clean,25,436
2021-02-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,16,406
2021-02-19,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,18,385
2021-02-20,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,19,497
2021-02-21,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,15,449
2021-02-22,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.2,Clean,18,433
2021-02-23,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,15,384
2021-02-24,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Clean,15,396
2021-02-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,27,370
2021-02-26,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,16,402
2021-02-27,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.0,Clean,15,375
2021-02-28,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,25,458
2021-03-01,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,25,460
2021-03-02,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,19,352
2021-03-03,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.0,Clean,16,476
2021-03-04,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,16,442
2021-03-05,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,19,443
2021-03-06,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,27,420
2021-03-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,17,354
2021-03-08,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,21,369
2021-03-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,25,358
2021-03-10,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,25,421
2021-03-11,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Dirty,27,421
2021-03-12,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,19,409
2021-03-13,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.0,Clean,17,379
2021-03-14,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,25,379
2021-03-15,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,16,395
2021-03-16,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,16,492
2021-03-17,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,27,351
2021-03-18,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Dirty,17,0
2021-03-19,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,21,462
2021-03-20,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,25,492
2021-03-21,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,25,451
2021-03-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,16,491
2021-03-23,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,20,362
2021-03-24,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,23,428
2021-03-25,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Dirty,26,352
2021-03-26,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Dirty,16,472
2021-03-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,25,458
2021-03-28,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,19,485
2021-03-29,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,27,0
2021-03-30,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,26,470
2021-03-31,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,24,353
2021-04-01,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,19,437
2021-04-02,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,17,452
2021-04-03,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,16,467
2021-04-04,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,1.8,Clean,22,495
2021-04-05,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,16,421
2021-04-06,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,19,483
2021-04-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,17,467
2021-04-08,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,19,429
2021-04-09,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Dirty,25,474
2021-04-10,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,16,420
2021-04-11,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,27,441
2021-04-12,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,25,484
2021-04-13,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.1,Clean,22,406
2021-04-14,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.4,Clean,19,447
2021-04-15,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.2,Clean,23,453
2021-04-16,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,23,497
2021-04-17,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,23,363
2021-04-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,15,487
2021-04-19,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,16,385
2021-04-20,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,24,405
2021-04-21,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Dirty,19,379
2021-04-22,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Dirty,16,412
2021-04-23,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,18,468
2021-04-24,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,24,372
2021-04-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,16,443
2021-04-26,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,21,414
2021-04-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,22,436
2021-04-28,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,21,398
2021-04-29,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,24,495
2021-04-30,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.1,Clean,27,402
2021-05-01,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.2,Clean,22,412
2021-05-02,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,18,365
2021-05-03,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,20,473
2021-05-04,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,22,369
2021-05-05,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,16,359
2021-05-06,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,24,353
2021-05-07,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,20,423
2021-05-08,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Clean,21,451
2021-05-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,15,448
2021-05-10,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Dirty,22,421
2021-05-11,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,22,411
2021-05-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,25,474
2021-05-13,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,22,381
2021-05-14,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,27,475
2021-05-15,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,26,459
2021-05-16,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,26,402
2021-05-17,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Dirty,16,439
2021-05-18,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,21,375
2021-05-19,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.3,Clean,23,432
2021-05-20,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,27,460
2021-05-21,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,16,411
2021-05-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,17,433
2021-05-23,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,23,389
2021-05-24,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Dirty,27,398
2021-05-25,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Dirty,16,386
2021-05-26,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,17,378
2021-05-27,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,1.8,Clean,18,435
2021-05-28,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,20,433
2021-05-29,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,20,435
2021-05-30,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,16,465
2021-05-31,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,25,460
2021-06-01,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Dirty,26,350
2021-06-02,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Dirty,18,386
2021-06-03,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,23,474
2021-06-04,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,19,464
2021-06-05,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.0,Clean,23,396
2021-06-06,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,21,389
2021-06-07,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,25,352
2021-06-08,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,23,364
2021-06-09,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,26,476
2021-06-10,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Dirty,16,481
2021-06-11,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.8,Clean,23,475
2021-06-12,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Dirty,17,353
2021-06-13,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,21,361
2021-06-14,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,25,350
2021-06-15,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,25,489
2021-06-16,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.3,Dirty,15,399
2021-06-17,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,22,446
2021-06-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Dirty,27,352
2021-06-19,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,18,486
2021-06-20,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,22,497
2021-06-21,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.2,Clean,23,442
2021-06-22,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,1.9,Clean,21,474
2021-06-23,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Dirty,22,494
2021-06-24,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Dirty,19,397
2021-06-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,17,484
2021-06-26,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,25,450
2021-06-27,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,21,480
2021-06-28,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,17,489
2021-06-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,16,478
2021-06-30,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,26,363
2021-07-01,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,18,447
2021-07-02,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Dirty,18,492
2021-07-03,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,24,432
2021-07-04,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Clean,27,433
2021-07-05,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,25,432
2021-07-06,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,19,451
2021-07-07,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,22,358
2021-07-08,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,17,387
2021-07-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,17,422
2021-07-10,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,15,368
2021-07-11,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,25,394
2021-07-12,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.0,Dirty,20,403
2021-07-13,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,20,406
2021-07-14,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,23,437
2021-07-15,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Dirty,16,454
2021-07-16,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Dirty,25,363
2021-07-17,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,25,365
2021-07-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,21,482
2021-07-19,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,24,474
2021-07-20,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,25,398
2021-07-21,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,21,378
2021-07-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,15,472
2021-07-23,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,27,392
2021-07-24,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Dirty,23,421
2021-07-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,22,433
2021-07-26,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,17,0
2021-07-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,19,414
2021-07-28,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,25,480
2021-07-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,24,482
2021-07-30,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.2,Dirty,20,465
2021-07-31,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.2,Clean,18,387
2021-08-01,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,21,367
2021-08-02,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.1,Dirty,25,431
2021-08-03,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,23,466
2021-08-04,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,15,0
2021-08-05,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,18,451
2021-08-06,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,22,351
2021-08-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,15,447
2021-08-08,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Dirty,15,392
2021-08-09,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,24,426
2021-08-10,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,18,469
2021-08-11,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,18,449
2021-08-12,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,27,484
2021-08-13,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,16,486
2021-08-14,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,18,389
2021-08-15,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,18,0
2021-08-16,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,20,366
2021-08-17,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Dirty,20,463
2021-08-18,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,15,494
2021-08-19,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,19,413
2021-08-20,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,15,357
2021-08-21,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,27,416
2021-08-22,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,1.8,Dirty,17,463
2021-08-23,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,17,407
2021-08-24,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,21,364
2021-08-25,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,24,400
2021-08-26,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,20,415
2021-08-27,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,24,0
2021-08-28,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,15,398
