Date,Location,Mall,On_Off_Cmd,A/M_Status,Run_Status,Trip_Status,Schedule_Mode,Time_Schedule,Power_Consumption_in_kwh,Filter_Status,Indoor_Temperature,Airflow_Rates_in_CFM
2021-08-29,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,17,0
2021-08-30,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,27,457
2021-08-31,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,21,407
2021-09-01,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,15,380
2021-09-02,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,24,404
2021-09-03,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,27,438
2021-09-04,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,26,441
2021-09-05,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,15,375
2021-09-06,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,16,493
2021-09-07,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,22,433
2021-09-08,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,21,424
2021-09-09,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.0,Clean,24,462
2021-09-10,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,17,452
2021-09-11,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,25,448
2021-09-12,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,27,397
2021-09-13,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Dirty,23,405
2021-09-14,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.4,Dirty,15,396
2021-09-15,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,21,405
2021-09-16,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,15,362
2021-09-17,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,17,377
2021-09-18,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,22,397
2021-09-19,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Dirty,18,419
2021-09-20,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,19,459
2021-09-21,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.2,Clean,15,374
2021-09-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,15,459
2021-09-23,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.0,Clean,24,499
2021-09-24,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Clean,24,436
2021-09-25,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Dirty,21,486
2021-09-26,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,15,418
2021-09-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,26,423
2021-09-28,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,1.8,Dirty,16,428
2021-09-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,17,468
2021-09-30,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,19,351
2021-10-01,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Dirty,21,357
2021-10-02,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,16,418
2021-10-03,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,25,492
2021-10-04,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.4,Clean,19,379
2021-10-05,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,21,393
2021-10-06,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.2,Clean,27,370
2021-10-07,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,25,357
2021-10-08,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,25,411
2021-10-09,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,20,499
2021-10-10,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,27,483
2021-10-11,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,17,486
2021-10-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,26,460
2021-10-13,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,15,401
2021-10-14,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Dirty,18,369
2021-10-15,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,19,445
2021-10-16,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,27,443
2021-10-17,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Dirty,20,497
2021-10-18,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,22,355
2021-10-19,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Dirty,24,376
2021-10-20,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,26,489
2021-10-21,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.5,Clean,22,350
2021-10-22,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,25,498
2021-10-23,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,19,362
2021-10-24,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,22,381
2021-10-25,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Dirty,20,359
2021-10-26,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Dirty,15,377
2021-10-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,27,387
2021-10-28,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,26,425
2021-10-29,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,17,461
2021-10-30,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,24,493
2021-10-31,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Dirty,27,442
2021-11-01,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,20,383
2021-11-02,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Clean,16,382
2021-11-03,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,20,450
2021-11-04,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,27,410
2021-11-05,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Clean,17,432
2021-11-06,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,20,476
2021-11-07,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,18,360
2021-11-08,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,23,382
2021-11-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,17,472
2021-11-10,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,20,489
2021-11-11,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.3,Dirty,15,361
2021-11-12,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,22,419
2021-11-13,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,1.9,Clean,27,437
2021-11-14,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,25,397
2021-11-15,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,21,484
2021-11-16,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,17,452
2021-11-17,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.3,Clean,18,392
2021-11-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,23,489
2021-11-19,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,23,405
2021-11-20,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,23,412
2021-11-21,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,17,486
2021-11-22,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,23,371
2021-11-23,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,17,387
2021-11-24,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Dirty,17,384
2021-11-25,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.3,Clean,27,472
2021-11-26,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,25,357
2021-11-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,20,375
2021-11-28,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,25,460
2021-11-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Dirty,23,478
2021-11-30,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,15,486
2021-12-01,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,24,432
2021-12-02,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.0,Clean,24,443
2021-12-03,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,21,0
2021-12-04,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.4,Dirty,25,442
2021-12-05,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,20,364
2021-12-06,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Dirty,24,362
2021-12-07,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,23,374
2021-12-08,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,20,362
2021-12-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,23,374
2021-12-10,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,1.9,Clean,18,412
2021-12-11,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.3,Dirty,16,477
2021-12-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,27,423
2021-12-13,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.2,Clean,16,457
2021-12-14,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.3,Clean,17,459
2021-12-15,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,26,363
2021-12-16,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,20,0
2021-12-17,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,27,417
2021-12-18,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,18,422
2021-12-19,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,1.9,Clean,19,445
2021-12-20,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.5,Clean,22,429
2021-12-21,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,17,357
2021-12-22,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.2,Clean,18,499
2021-12-23,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,21,354
2021-12-24,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.4,Clean,24,374
2021-12-25,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,15,420
2021-12-26,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Dirty,19,395
2021-12-27,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.3,Clean,22,462
2021-12-28,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,21,0
2021-12-29,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,24,390
2021-12-30,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,20,0
2021-12-31,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Dirty,23,389
2022-01-01,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,26,477
2022-01-02,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,16,471
2022-01-03,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,19,496
2022-01-04,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Dirty,21,0
2022-01-05,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,18,451
2022-01-06,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Dirty,24,464
2022-01-07,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,25,484
2022-01-08,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,20,498
2022-01-09,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,15,442
2022-01-10,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Dirty,25,420
2022-01-11,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Dirty,20,386
2022-01-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,20,384
2022-01-13,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,15,390
2022-01-14,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Dirty,23,453
2022-01-15,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,27,478
2022-01-16,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,26,444
2022-01-17,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.2,Clean,23,465
2022-01-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,17,458
2022-01-19,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,27,470
2022-01-20,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,19,468
2022-01-21,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Clean,16,407
2022-01-22,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,26,378
2022-01-23,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,25,410
2022-01-24,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,24,401
2022-01-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,23,385
2022-01-26,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,21,454
2022-01-27,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,23,391
2022-01-28,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,25,381
2022-01-29,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.2,Dirty,22,493
2022-01-30,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,15,359
2022-01-31,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,23,470
2022-02-01,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,21,446
2022-02-02,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,22,416
2022-02-03,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,20,454
2022-02-04,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,18,358
2022-02-05,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Dirty,19,438
2022-02-06,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,16,0
2022-02-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,22,384
2022-02-08,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.3,Clean,22,493
2022-02-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Dirty,21,484
2022-02-10,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,21,379
2022-02-11,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,21,419
2022-02-12,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,26,408
2022-02-13,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.2,Clean,27,474
2022-02-14,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Dirty,27,476
2022-02-15,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Dirty,22,493
2022-02-16,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,22,421
2022-02-17,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.5,Dirty,27,355
2022-02-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,18,433
2022-02-19,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,21,480
2022-02-20,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,25,351
2022-02-21,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,26,355
2022-02-22,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Dirty,18,358
2022-02-23,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,26,377
2022-02-24,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,25,396
2022-02-25,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Dirty,18,472
2022-02-26,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Dirty,26,460
2022-02-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,19,353
2022-02-28,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,20,396
2022-03-01,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,21,394
2022-03-02,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Dirty,20,464
2022-03-03,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,16,464
2022-03-04,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,1.9,Dirty,23,463
2022-03-05,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Dirty,19,498
2022-03-06,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,25,431
2022-03-07,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,26,0
2022-03-08,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.0,Dirty,18,431
2022-03-09,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,1.9,Clean,27,383
2022-03-10,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,18,450
2022-03-11,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Clean,26,357
2022-03-12,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,16,451
2022-03-13,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,20,416
2022-03-14,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,20,463
2022-03-15,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,22,494
2022-03-16,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,19,377
2022-03-17,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Dirty,15,436
2022-03-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,20,395
2022-03-19,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,23,0
2022-03-20,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,25,388
2022-03-21,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Dirty,15,378
2022-03-22,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,23,0
2022-03-23,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,18,435
2022-03-24,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,24,448
2022-03-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,23,375
2022-03-26,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Dirty,18,458
2022-03-27,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,23,381
2022-03-28,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,18,391
2022-03-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Dirty,20,362
2022-03-30,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.1,Dirty,19,490
2022-03-31,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,18,365
2022-04-01,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.0,Clean,23,484
2022-04-02,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,25,492
2022-04-03,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,20,454
2022-04-04,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,23,0
2022-04-05,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,27,371
2022-04-06,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,18,378
2022-04-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,21,395
2022-04-08,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.1,Clean,21,444
2022-04-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,26,375
2022-04-10,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,17,436
2022-04-11,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Clean,25,478
2022-04-12,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,21,386
2022-04-13,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,24,358
2022-04-14,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,23,433
2022-04-15,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.2,Clean,15,409
2022-04-16,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.1,Clean,15,455
2022-04-17,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,23,436
2022-04-18,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,25,458
2022-04-19,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,15,375
2022-04-20,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,18,0
2022-04-21,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Dirty,23,359
2022-04-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,27,471
2022-04-23,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,24,478
2022-04-24,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,21,0
2022-04-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,20,401
2022-04-26,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,21,364
2022-04-27,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,24,0
2022-04-28,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,17,490
2022-04-29,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,16,442
2022-04-30,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.4,Clean,19,362
