Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-01-01,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,20,101,Low,Low,226,18
2021-01-02,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,16,18,303,Low,High,382,38
2021-01-03,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,21,387,Medium,High,357,50
2021-01-04,Pune,Marketcity,1,ON,Auto,Trip,OFF,Off,Off,0,Winter,Summer,26,21,147,Medium,Low,205,24
2021-01-05,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,23,129,Low,Low,225,16
2021-01-06,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,21,202,Low,Medium,288,29
2021-01-07,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,20,183,Medium,Low,204,21
2021-01-08,Pune,Marketcity,1,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,16,23,333,Medium,High,396,48
2021-01-09,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,15,20,448,Medium,High,355,50
2021-01-10,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,23,370,Medium,High,379,53
2021-01-11,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,20,128,Low,Low,208,19
2021-01-12,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,22,322,Medium,High,339,42
2021-01-13,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,23,172,Low,Low,213,10
2021-01-14,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,24,113,Low,Low,220,17
2021-01-15,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,23,22,234,Low,Medium,250,22
2021-01-16,Pune,Marketcity,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,18,20,398,Low,High,397,35
2021-01-17,Pune,Marketcity,1,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,20,23,365,Low,High,390,35
2021-01-18,Pune,Marketcity,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,22,143,Low,Low,215,12
2021-01-19,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,21,192,Low,Low,241,12
2021-01-20,Pune,Marketcity,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,18,22,268,Low,Medium,281,28
2021-01-21,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,307,Low,High,354,33
2021-01-22,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,251,Low,Medium,279,21
2021-01-23,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,24,22,348,Low,High,353,37
2021-01-24,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,22,375,Low,High,397,33
2021-01-25,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,24,24,169,Low,Low,203,12
2021-01-26,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,23,342,Low,High,311,33
2021-01-27,Pune,Marketcity,1,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,15,22,217,Medium,Medium,286,25
2021-01-28,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,20,280,Medium,Medium,299,28
2021-01-29,Pune,Marketcity,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,20,139,Low,Low,222,12
2021-01-30,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,24,496,Medium,High,361,52
2021-01-31,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,18,24,424,Medium,High,300,48
2021-02-01,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,23,320,Low,High,301,34
2021-02-02,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,23,214,Low,Medium,269,27
2021-02-03,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,22,138,Low,Low,229,18
2021-02-04,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,21,219,Low,Medium,291,22
2021-02-05,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,22,205,Low,Medium,288,29
2021-02-06,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,22,432,Low,High,323,35
2021-02-07,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,27,22,432,Medium,High,363,51
2021-02-08,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,22,139,Medium,Low,233,20
2021-02-09,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,23,246,Low,Medium,276,29
2021-02-10,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,20,234,Medium,Medium,277,32
2021-02-11,Pune,Marketcity,2,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,19,19,149,Low,Low,228,12
2021-02-12,Pune,Marketcity,2,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,21,22,172,Low,Low,245,10
2021-02-13,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,21,23,333,Low,High,302,34
2021-02-14,Pune,Marketcity,2,ON,Manual,Trip,OFF,Off,Off,1,Winter,Summer,22,24,332,Low,High,303,31
2021-02-15,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,21,347,Medium,High,319,53
2021-02-16,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,24,231,Low,Medium,282,26
2021-02-17,Pune,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,18,186,Low,Low,229,18
2021-02-18,Pune,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,22,285,Medium,Medium,291,29
2021-02-19,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,15,22,180,Medium,Low,228,21
2021-02-20,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,20,480,Medium,High,367,50
2021-02-21,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,24,22,487,Low,High,332,37
2021-02-22,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,24,108,Low,Low,232,14
2021-02-23,Pune,Marketcity,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,29,20,317,Medium,High,309,53
2021-02-24,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,20,123,Low,Low,249,11
2021-02-25,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,28,24,323,Low,High,395,35
2021-02-26,Pune,Marketcity,2,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,21,21,263,Low,Medium,298,29
2021-02-27,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,26,22,370,Low,High,383,35
2021-02-28,Pune,Marketcity,2,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,21,20,378,Low,High,352,35
2021-03-01,Pune,Marketcity,3,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,33,22,272,High,Medium,269,33
2021-03-02,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,42,28,196,High,Low,236,26
2021-03-03,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,30,21,156,Medium,Low,205,22
2021-03-04,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,25,285,Medium,Medium,279,27
2021-03-05,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,29,235,High,Medium,261,30
2021-03-06,Pune,Marketcity,3,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Summer,Summer,41,26,478,High,High,307,61
2021-03-07,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,41,28,454,High,High,385,64
2021-03-08,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,26,267,High,Medium,267,36
2021-03-09,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,22,296,High,Medium,291,37
2021-03-10,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,26,217,High,Medium,286,36
2021-03-11,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,39,23,156,High,Low,221,27
2021-03-12,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,35,26,321,Medium,High,300,48
2021-03-13,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,35,23,423,High,High,353,62
2021-03-14,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,38,26,423,High,High,307,62
2021-03-15,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,30,24,341,Medium,High,355,49
2021-03-16,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,32,26,152,Medium,Low,234,21
2021-03-17,Pune,Marketcity,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,33,22,335,High,High,324,86
2021-03-18,Pune,Marketcity,3,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,34,23,278,High,Medium,260,31
2021-03-19,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,23,277,High,Medium,281,30
2021-03-20,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,44,30,396,High,High,350,60
2021-03-21,Pune,Marketcity,3,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Summer,Summer,44,26,379,High,High,394,64
2021-03-22,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,31,26,113,Medium,Low,209,16
2021-03-23,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,26,217,High,Medium,297,34
2021-03-24,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,23,273,High,Medium,254,30
2021-03-25,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,23,217,High,Medium,292,36
2021-03-26,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,42,31,242,High,Medium,272,36
2021-03-27,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,42,26,330,High,High,305,72
2021-03-28,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,39,23,452,High,High,302,62
2021-03-29,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,26,261,Medium,Medium,287,27
2021-03-30,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,30,21,311,Medium,High,357,43
2021-03-31,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,29,146,High,Low,219,25
2021-04-01,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,25,175,High,Low,248,23
2021-04-02,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,25,195,High,Low,209,24
2021-04-03,Pune,Marketcity,4,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,33,23,403,High,High,328,58
2021-04-04,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,43,30,440,High,High,341,80
2021-04-05,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,34,25,282,Medium,Medium,286,28
2021-04-06,Pune,Marketcity,4,ON,Manual,Trip,OFF,Off,Off,0,Summer,Summer,38,26,120,High,Low,217,21
2021-04-07,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,30,326,High,High,320,86
2021-04-08,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,26,155,High,Low,242,27
2021-04-09,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,34,25,289,Medium,Medium,255,27
2021-04-10,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,36,26,341,High,High,366,65
2021-04-11,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,32,25,303,Medium,High,370,53
2021-04-12,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,33,24,317,Medium,High,320,48
2021-04-13,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,31,23,153,Medium,Low,206,23
2021-04-14,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,39,22,149,High,Low,218,27
2021-04-15,Pune,Marketcity,4,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,30,24,279,Medium,Medium,281,30
2021-04-16,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,31,151,High,Low,230,22
2021-04-17,Pune,Marketcity,4,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,31,25,436,Medium,High,399,51
2021-04-18,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,37,25,320,High,High,301,79
2021-04-19,Pune,Marketcity,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,31,22,261,Medium,Medium,280,29
2021-04-20,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,33,25,273,Medium,Medium,286,33
2021-04-21,Pune,Marketcity,4,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,32,26,124,Medium,Low,210,21
2021-04-22,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,30,24,105,Medium,Low,213,17
2021-04-23,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,41,27,182,High,Low,216,29
2021-04-24,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,30,21,418,Medium,High,381,46
2021-04-25,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,41,29,376,High,High,331,67
2021-04-26,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,33,23,219,High,Medium,272,30
2021-04-27,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,22,283,High,Medium,279,30
2021-04-28,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,22,146,High,Low,244,29
2021-04-29,Pune,Marketcity,4,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,32,25,220,Medium,Medium,296,26
2021-04-30,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,26,123,High,Low,209,22
2021-05-01,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,30,22,431,Medium,High,383,51
2021-05-02,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,42,29,306,High,High,331,81
2021-05-03,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,31,334,High,High,329,72
2021-05-04,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,25,265,High,Medium,275,34
2021-05-05,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,44,26,217,High,Medium,283,35
2021-05-06,Pune,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,33,23,176,High,Low,204,25
2021-05-07,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,30,21,197,Medium,Low,207,24
2021-05-08,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,34,24,416,High,High,359,65
2021-05-09,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,35,22,496,High,High,320,77
2021-05-10,Pune,Marketcity,5,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,42,29,292,High,Medium,278,36
2021-05-11,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,31,23,267,Medium,Medium,264,29
2021-05-12,Pune,Marketcity,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,42,26,112,High,Low,207,25
2021-05-13,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,25,139,High,Low,200,22
2021-05-14,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,26,278,High,Medium,268,34
2021-05-15,Pune,Marketcity,5,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,33,26,406,Medium,High,352,51
2021-05-16,Pune,Marketcity,5,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,40,24,459,High,High,341,80
2021-05-17,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,26,285,High,Medium,290,35
2021-05-18,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,33,24,131,Medium,Low,206,19
2021-05-19,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,24,126,High,Low,212,25
2021-05-20,Pune,Marketcity,5,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,36,22,196,High,Low,227,23
2021-05-21,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,25,284,High,Medium,278,31
2021-05-22,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,37,22,462,High,High,375,59
2021-05-23,Pune,Marketcity,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,31,24,308,Medium,High,391,45
2021-05-24,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,24,234,High,Medium,251,38
2021-05-25,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,23,328,High,High,368,86
2021-05-26,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,37,26,328,High,High,361,60
2021-05-27,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,22,100,High,Low,230,27
2021-05-28,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,29,325,High,High,370,86
2021-05-29,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,43,27,362,High,High,349,89
2021-05-30,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,36,24,410,High,High,335,62
2021-05-31,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,25,208,High,Medium,294,34
2021-06-01,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,22,286,High,Medium,270,31
2021-06-02,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,26,120,High,Low,217,28
2021-06-03,Pune,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,37,22,275,High,Medium,289,37
2021-06-04,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,26,310,Medium,High,332,50
2021-06-05,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,35,23,363,High,High,320,64
2021-06-06,Pune,Marketcity,6,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,39,25,438,High,High,367,60
2021-06-07,Pune,Marketcity,6,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,22,272,High,Medium,288,32
2021-06-08,Pune,Marketcity,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,36,22,126,High,Low,210,21
2021-06-09,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,24,307,High,High,373,59
2021-06-10,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,37,24,227,High,Medium,279,32
2021-06-11,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,39,24,176,High,Low,223,28
2021-06-12,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,32,23,456,Medium,High,393,49
2021-06-13,Pune,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,42,26,411,High,High,340,79
2021-06-14,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,44,28,275,High,Medium,282,36
2021-06-15,Pune,Marketcity,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,42,28,121,High,Low,206,27
2021-06-16,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,26,299,High,Medium,297,31
2021-06-17,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,35,22,234,High,Medium,270,37
2021-06-18,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,31,26,154,Medium,Low,208,16
2021-06-19,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,38,23,366,High,High,341,71
2021-06-20,Pune,Marketcity,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,37,25,383,High,High,340,85
2021-06-21,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,35,24,244,High,Medium,297,38
2021-06-22,Pune,Marketcity,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,44,31,266,High,Medium,288,35
2021-06-23,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,28,152,High,Low,236,20
2021-06-24,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,22,304,High,High,392,72
2021-06-25,Pune,Marketcity,6,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,32,25,228,Medium,Medium,279,28
2021-06-26,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,38,26,344,High,High,316,84
2021-06-27,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,39,25,357,High,High,325,79
2021-06-28,Pune,Marketcity,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,44,30,203,High,Medium,292,30
2021-06-29,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,25,144,Medium,Low,235,20
2021-06-30,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,42,31,348,High,High,340,71
2021-07-01,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,29,23,109,Medium,Low,235,17
