Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-12-29,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,19,197,Low,Low,224,13
2021-12-30,Pune,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,24,20,294,Low,Medium,292,27
2021-12-31,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,21,173,Medium,Low,249,22
2022-01-01,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,26,24,354,Low,High,389,36
2022-01-02,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,20,494,Low,High,311,37
2022-01-03,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,269,Low,Medium,283,22
2022-01-04,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,24,347,Low,High,385,34
2022-01-05,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,19,130,Low,Low,204,17
2022-01-06,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,284,Medium,Medium,268,25
2022-01-07,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,23,267,Medium,Medium,254,34
2022-01-08,Pune,Marketcity,1,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,27,22,393,Medium,High,367,44
2022-01-09,Pune,Marketcity,1,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,23,24,313,Low,High,346,36
2022-01-10,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,22,341,Low,High,396,33
2022-01-11,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,21,214,Low,Medium,268,24
2022-01-12,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,23,262,Low,Medium,269,27
2022-01-13,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,19,117,Low,Low,239,17
2022-01-14,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,20,248,Medium,Medium,255,30
2022-01-15,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,24,22,403,Low,High,327,35
2022-01-16,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,15,20,321,Medium,High,361,48
2022-01-17,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,20,227,Low,Medium,284,28
2022-01-18,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,24,294,Low,Medium,298,21
2022-01-19,Pune,Marketcity,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,19,21,214,Low,Medium,299,24
2022-01-20,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,21,257,Medium,Medium,277,29
2022-01-21,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,21,22,289,Low,Medium,259,27
2022-01-22,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,24,24,364,Low,High,350,39
2022-01-23,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,23,23,355,Low,High,378,39
2022-01-24,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,17,23,304,Medium,High,395,40
2022-01-25,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,24,252,Medium,Medium,296,26
2022-01-26,Pune,Marketcity,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,20,290,Medium,Medium,265,31
2022-01-27,Pune,Marketcity,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,20,18,105,Low,Low,212,11
2022-01-28,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,24,135,Low,Low,231,10
2022-01-29,Pune,Marketcity,1,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,22,23,368,Low,High,319,38
2022-01-30,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,25,23,312,Low,High,388,30
2022-01-31,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,20,125,Low,Low,235,19
2022-02-01,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,21,181,Low,Low,249,11
2022-02-02,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,19,208,Low,Medium,252,20
2022-02-03,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,21,302,Low,High,355,37
2022-02-04,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,21,181,Low,Low,217,10
2022-02-05,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,20,19,435,Low,High,324,33
2022-02-06,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,28,20,412,Medium,High,345,48
2022-02-07,Pune,Marketcity,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,20,21,342,Low,High,379,30
2022-02-08,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,22,261,Medium,Medium,256,27
2022-02-09,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,21,166,Low,Low,242,19
2022-02-10,Pune,Marketcity,2,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,28,24,121,Low,Low,245,14
2022-02-11,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,24,108,Medium,Low,243,20
2022-02-12,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,23,467,Medium,High,315,51
2022-02-13,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,21,300,Medium,Medium,269,31
2022-02-14,Pune,Marketcity,2,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,15,21,269,Medium,Medium,263,25
2022-02-15,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,21,20,328,Low,High,384,33
2022-02-16,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,115,Low,Low,248,13
2022-02-17,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,23,138,Medium,Low,206,17
2022-02-18,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,23,223,Medium,Medium,285,28
2022-02-19,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,19,424,Low,High,325,34
2022-02-20,Pune,Marketcity,2,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Winter,Summer,29,20,327,Medium,High,382,50
2022-02-21,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,24,219,Low,Medium,271,28
2022-02-22,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,20,113,Low,Low,243,19
2022-02-23,Pune,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,23,23,308,Low,High,398,39
2022-02-24,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,290,Low,Medium,287,28
2022-02-25,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,23,175,Low,Low,229,12
2022-02-26,Pune,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,21,20,381,Low,High,322,33
2022-02-27,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,18,22,486,Low,High,393,38
2022-02-28,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,20,185,Medium,Low,205,23
2022-03-01,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,28,195,High,Low,202,24
2022-03-02,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,44,29,186,High,Low,232,28
2022-03-03,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,31,26,334,Medium,High,357,47
2022-03-04,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,36,25,189,High,Low,225,20
2022-03-05,Pune,Marketcity,3,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,41,27,399,High,High,305,84
2022-03-06,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,39,25,466,High,High,328,67
2022-03-07,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,40,22,293,High,Medium,285,38
2022-03-08,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,41,25,195,High,Low,221,23
2022-03-09,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,35,24,325,High,High,348,65
2022-03-10,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,33,24,241,Medium,Medium,280,30
2022-03-11,Pune,Marketcity,3,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,39,25,332,High,High,313,63
2022-03-12,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,39,26,412,High,High,357,79
2022-03-13,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,43,25,409,High,High,330,55
2022-03-14,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,28,242,High,Medium,286,33
2022-03-15,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,40,25,279,High,Medium,273,32
2022-03-16,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,28,347,High,High,392,87
2022-03-17,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,44,29,208,High,Medium,287,38
2022-03-18,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,31,26,156,Medium,Low,208,15
2022-03-19,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,44,26,403,High,High,320,57
2022-03-20,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,40,22,341,High,High,327,66
2022-03-21,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,22,328,High,High,303,68
2022-03-22,Pune,Marketcity,3,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,24,269,High,Medium,285,37
2022-03-23,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,31,26,191,Medium,Low,223,17
2022-03-24,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,34,25,229,Medium,Medium,255,26
2022-03-25,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,33,24,274,Medium,Medium,283,33
2022-03-26,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,41,27,331,High,High,344,89
2022-03-27,Pune,Marketcity,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,38,22,380,High,High,327,62
2022-03-28,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,42,25,208,High,Medium,284,31
2022-03-29,Pune,Marketcity,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,37,24,218,High,Medium,287,34
2022-03-30,Pune,Marketcity,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,26,197,Medium,Low,216,21
2022-03-31,Pune,Marketcity,3,ON,Auto,Trip,OFF,Off,Off,0,Summer,Summer,41,27,332,High,High,375,64
2022-04-01,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,43,30,178,High,Low,213,25
2022-04-02,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,38,26,381,High,High,305,55
2022-04-03,Pune,Marketcity,4,ON,Auto,Trip,OFF,Off,Off,1,Summer,Summer,31,23,346,Medium,High,311,44
2022-04-04,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,30,24,303,Medium,High,373,47
2022-04-05,Pune,Marketcity,4,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,35,24,189,High,Low,200,20
2022-04-06,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,22,227,High,Medium,267,35
2022-04-07,Pune,Marketcity,4,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,36,23,203,High,Medium,261,32
2022-04-08,Pune,Marketcity,4,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,36,25,288,High,Medium,280,36
2022-04-09,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,36,22,366,High,High,344,87
2022-04-10,Pune,Marketcity,4,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,43,31,468,High,High,333,60
2022-04-11,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,38,22,221,High,Medium,287,35
2022-04-12,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,40,24,212,High,Medium,265,35
2022-04-13,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,22,157,High,Low,213,23
2022-04-14,Pune,Marketcity,4,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,41,31,204,High,Medium,292,31
2022-04-15,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,34,24,316,High,High,382,60
2022-04-16,Pune,Marketcity,4,ON,Auto,Trip,ON,Off,Off,1,Summer,Summer,32,26,352,Medium,High,353,45
2022-04-17,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,39,25,425,High,High,358,55
2022-04-18,Pune,Marketcity,4,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,42,27,215,High,Medium,277,33
2022-04-19,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,44,25,104,High,Low,228,20
2022-04-20,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,39,22,123,High,Low,218,27
2022-04-21,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,24,297,Medium,Medium,275,33
2022-04-22,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,23,299,High,Medium,252,30
2022-04-23,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,37,24,329,High,High,305,66
2022-04-24,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,31,22,339,Medium,High,353,54
2022-04-25,Pune,Marketcity,4,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,38,23,211,High,Medium,268,33
2022-04-26,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,22,239,High,Medium,284,31
2022-04-27,Pune,Marketcity,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,24,210,High,Medium,266,30
2022-04-28,Pune,Marketcity,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,25,321,High,High,311,81
2022-04-29,Pune,Marketcity,4,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,33,23,177,High,Low,203,20
2022-04-30,Pune,Marketcity,4,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,39,26,415,High,High,371,55
2022-05-01,Pune,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,38,26,411,High,High,330,83
2022-05-02,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,29,346,High,High,321,58
2022-05-03,Pune,Marketcity,5,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,36,23,297,High,Medium,278,32
2022-05-04,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,26,341,High,High,398,81
2022-05-05,Pune,Marketcity,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,35,23,292,High,Medium,254,37
2022-05-06,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,32,25,215,Medium,Medium,262,28
2022-05-07,Pune,Marketcity,5,ON,Auto,Normal,OFF,Off,Off,1,Summer,Summer,31,24,386,Medium,High,330,54
2022-05-08,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,42,28,418,High,High,333,78
2022-05-09,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,33,25,123,Medium,Low,219,18
2022-05-10,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,28,322,High,High,398,70
2022-05-11,Pune,Marketcity,5,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,32,23,229,Medium,Medium,270,30
2022-05-12,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,39,23,335,High,High,334,89
2022-05-13,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,27,322,High,High,399,70
2022-05-14,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,34,26,342,Medium,High,369,53
2022-05-15,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,44,29,458,High,High,305,63
2022-05-16,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,36,25,123,High,Low,236,23
2022-05-17,Pune,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,31,26,243,Medium,Medium,289,30
2022-05-18,Pune,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,33,22,309,High,High,369,88
2022-05-19,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,22,328,High,High,389,81
2022-05-20,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,31,346,High,High,364,85
2022-05-21,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,31,25,358,Medium,High,355,51
2022-05-22,Pune,Marketcity,5,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Summer,Summer,38,23,417,High,High,351,74
2022-05-23,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,23,129,High,Low,224,26
2022-05-24,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,26,298,High,Medium,295,31
2022-05-25,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,34,25,305,Medium,High,394,44
2022-05-26,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,41,28,225,High,Medium,288,31
2022-05-27,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,24,348,High,High,359,73
2022-05-28,Pune,Marketcity,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,38,23,387,High,High,323,61
2022-05-29,Pune,Marketcity,5,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,38,26,354,High,High,302,74
2022-05-30,Pune,Marketcity,5,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,38,24,101,High,Low,233,23
2022-05-31,Pune,Marketcity,5,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Summer,Summer,44,26,184,High,Low,231,29
2022-06-01,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,30,230,High,Medium,271,35
2022-06-02,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,38,22,253,High,Medium,250,30
2022-06-03,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,38,26,311,High,High,395,81
2022-06-04,Pune,Marketcity,6,ON,Manual,Normal,OFF,Off,Off,1,Summer,Summer,37,22,489,High,High,393,79
2022-06-05,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,40,25,365,High,High,388,58
2022-06-06,Pune,Marketcity,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,32,24,148,Medium,Low,245,18
2022-06-07,Pune,Marketcity,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,44,30,279,High,Medium,257,34
2022-06-08,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,39,23,112,High,Low,212,25
2022-06-09,Pune,Marketcity,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,42,28,226,High,Medium,257,35
2022-06-10,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,30,21,176,Medium,Low,221,19
2022-06-11,Pune,Marketcity,6,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Summer,Summer,44,27,339,High,High,353,62
2022-06-12,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,1,Summer,Summer,30,20,413,High,High,347,89
2022-06-13,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,36,26,212,High,Medium,274,35
2022-06-14,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,41,31,278,High,Medium,253,36
2022-06-15,Pune,Marketcity,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,39,26,194,High,Low,218,24
2022-06-16,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,33,25,186,Medium,Low,223,24
2022-06-17,Pune,Marketcity,6,ON,Auto,Normal,OFF,Off,Off,0,Summer,Summer,40,26,172,High,Low,226,22
2022-06-18,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,43,29,408,High,High,341,62
2022-06-19,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,39,22,399,High,High,387,83
2022-06-20,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,28,191,High,Low,228,25
2022-06-21,Pune,Marketcity,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,41,25,347,High,High,333,55
2022-06-22,Pune,Marketcity,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,37,23,285,High,Medium,294,38
2022-06-23,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,42,31,157,High,Low,204,27
2022-06-24,Pune,Marketcity,6,ON,Manual,Normal,ON,Off,Off,0,Summer,Summer,43,31,341,High,High,355,77
2022-06-25,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,42,28,397,High,High,302,77
2022-06-26,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Summer,36,25,458,High,High,318,83
2022-06-27,Pune,Marketcity,6,ON,Manual,Normal,OFF,Off,Off,0,Summer,Summer,34,26,319,Medium,High,326,46
2022-06-28,Pune,Marketcity,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Summer,40,23,339,High,High,319,60
2022-06-29,Pune,Marketcity,6,ON,Manual,Trip,ON,Off,Off,0,Summer,Summer,36,26,318,High,High,340,89
2022-06-30,Pune,Marketcity,6,ON,Auto,Trip,ON,Off,Off,0,Summer,Summer,34,26,274,Medium,Medium,290,30
