Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2022-07-01,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,17,20,269,Low,Medium,284,23
2022-07-02,Pune,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,28,20,440,Medium,High,356,53
2022-07-03,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,15,22,467,Medium,High,306,44
2022-07-04,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,24,279,Low,Medium,276,28
2022-07-05,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,20,209,Low,Medium,265,27
2022-07-06,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,287,Low,Medium,274,23
2022-07-07,Pune,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,20,24,179,Low,Low,209,17
2022-07-08,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,19,210,Low,Medium,271,27
2022-07-09,Pune,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,28,21,446,Medium,High,363,53
2022-07-10,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,15,19,433,Low,High,385,35
2022-07-11,Pune,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,26,24,219,Low,Medium,282,21
2022-07-12,Pune,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,28,22,100,Medium,Low,206,17
2022-07-13,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,29,24,213,Medium,Medium,268,31
2022-07-14,Pune,Marketcity,7,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Summer,24,22,140,Low,Low,234,15
2022-07-15,Pune,Marketcity,7,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,22,24,238,Low,Medium,266,26
2022-07-16,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,19,378,Low,High,327,31
2022-07-17,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,23,22,346,Low,High,363,35
2022-07-18,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,174,Low,Low,216,11
2022-07-19,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,24,217,Low,Medium,286,21
2022-07-20,Pune,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,15,18,312,Low,High,342,30
2022-07-21,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,21,339,Low,High,366,30
2022-07-22,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,23,164,Low,Low,238,14
2022-07-23,Pune,Marketcity,7,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Summer,19,22,499,Low,High,346,35
2022-07-24,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,22,22,377,Low,High,378,31
2022-07-25,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,21,24,313,Low,High,348,38
2022-07-26,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,20,296,Low,Medium,269,21
2022-07-27,Pune,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,26,21,152,Medium,Low,242,17
2022-07-28,Pune,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,15,24,343,Medium,High,322,44
2022-07-29,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,24,21,231,Low,Medium,283,26
2022-07-30,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,27,24,448,Low,High,321,31
2022-07-31,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,16,20,328,Low,High,393,34
2022-08-01,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,20,223,Medium,Medium,273,30
2022-08-02,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,340,Low,High,354,35
2022-08-03,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,23,132,Medium,Low,247,22
2022-08-04,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,21,138,Low,Low,206,16
2022-08-05,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,18,21,209,Low,Medium,280,27
2022-08-06,Pune,Marketcity,8,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,18,19,447,Low,High,307,31
2022-08-07,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,19,319,Low,High,304,37
2022-08-08,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,23,268,Medium,Medium,271,27
2022-08-09,Pune,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,20,261,Low,Medium,284,29
2022-08-10,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,24,159,Low,Low,226,18
2022-08-11,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,22,111,Medium,Low,232,21
2022-08-12,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,20,305,Medium,High,329,52
2022-08-13,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,28,20,464,Medium,High,319,48
2022-08-14,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,16,23,421,Medium,High,301,48
2022-08-15,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,24,348,Low,High,316,32
2022-08-16,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,23,241,Low,Medium,289,26
2022-08-17,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,23,20,116,Low,Low,214,15
2022-08-18,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,20,139,Medium,Low,211,22
2022-08-19,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,24,22,309,Low,High,366,31
2022-08-20,Pune,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,24,21,404,Low,High,359,32
2022-08-21,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,26,20,371,Medium,High,316,48
2022-08-22,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,22,23,113,Low,Low,242,10
2022-08-23,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,22,130,Low,Low,208,15
2022-08-24,Pune,Marketcity,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,22,21,323,Low,High,398,36
2022-08-25,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,24,22,213,Low,Medium,297,27
2022-08-26,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,20,271,Low,Medium,252,20
2022-08-27,Pune,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,25,23,486,Low,High,389,37
2022-08-28,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,16,20,479,Low,High,342,31
2022-08-29,Pune,Marketcity,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,23,23,247,Low,Medium,266,27
2022-08-30,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,259,Low,Medium,279,23
2022-08-31,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,20,322,Medium,High,349,44
2022-09-01,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,21,254,Low,Medium,279,26
2022-09-02,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,21,151,Low,Low,243,13
2022-09-03,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,20,346,Medium,High,369,50
2022-09-04,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,24,402,Low,High,363,32
2022-09-05,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,19,246,Low,Medium,266,22
2022-09-06,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,20,21,315,Low,High,399,35
2022-09-07,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,21,256,Low,Medium,278,28
2022-09-08,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,24,153,Low,Low,230,16
2022-09-09,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,16,19,121,Low,Low,217,14
2022-09-10,Pune,Marketcity,9,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,15,23,313,Medium,High,318,54
2022-09-11,Pune,Marketcity,9,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,29,23,477,Medium,High,377,49
2022-09-12,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,22,251,Medium,Medium,264,26
2022-09-13,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,29,20,104,Medium,Low,213,24
2022-09-14,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,21,221,Medium,Medium,292,30
2022-09-15,Pune,Marketcity,9,ON,Auto,Trip,OFF,Off,Off,0,Monsoon,Summer,15,20,283,Medium,Medium,278,33
2022-09-16,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,28,23,219,Medium,Medium,299,32
2022-09-17,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,28,21,348,Medium,High,318,45
2022-09-18,Pune,Marketcity,9,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Summer,21,23,306,Low,High,394,39
2022-09-19,Pune,Marketcity,9,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Summer,16,23,327,Medium,High,338,52
2022-09-20,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,16,24,106,Medium,Low,247,21
2022-09-21,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,20,185,Medium,Low,227,21
2022-09-22,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,24,208,Low,Medium,266,28
2022-09-23,Pune,Marketcity,9,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,26,21,189,Medium,Low,224,20
2022-09-24,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,24,23,364,Low,High,357,34
2022-09-25,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,28,22,348,Medium,High,387,46
2022-09-26,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,23,102,Medium,Low,248,18
2022-09-27,Pune,Marketcity,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,20,23,207,Low,Medium,254,22
2022-09-28,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,25,24,103,Low,Low,232,16
2022-09-29,Pune,Marketcity,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,22,22,159,Low,Low,234,15
2022-09-30,Pune,Marketcity,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,21,24,216,Low,Medium,274,25
2022-10-01,Pune,Marketcity,10,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,28,21,345,Medium,High,356,43
2022-10-02,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,16,20,334,Low,High,310,32
2022-10-03,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,20,223,Medium,Medium,289,25
2022-10-04,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,23,22,137,Low,Low,248,10
2022-10-05,Pune,Marketcity,10,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,17,22,121,Medium,Low,241,21
2022-10-06,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,23,230,Low,Medium,250,27
2022-10-07,Pune,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,19,144,Low,Low,249,14
2022-10-08,Pune,Marketcity,10,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,18,19,451,Low,High,389,33
2022-10-09,Pune,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,28,22,410,Medium,High,316,41
2022-10-10,Pune,Marketcity,10,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,24,20,295,Low,Medium,292,27
2022-10-11,Pune,Marketcity,10,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,28,22,291,Medium,Medium,258,26
2022-10-12,Pune,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,24,236,Low,Medium,261,20
2022-10-13,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,24,345,Low,High,300,31
2022-10-14,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,154,Low,Low,222,16
2022-10-15,Pune,Marketcity,10,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,19,18,388,Low,High,358,37
2022-10-16,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,20,23,316,Low,High,323,37
2022-10-17,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,23,229,Low,Medium,256,28
2022-10-18,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,175,Low,Low,230,18
2022-10-19,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,20,330,Medium,High,310,49
2022-10-20,Pune,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,20,22,342,Low,High,388,37
2022-10-21,Pune,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,20,19,236,Low,Medium,299,23
2022-10-22,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,18,489,Low,High,342,34
2022-10-23,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,21,469,Medium,High,385,47
2022-10-24,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,20,321,Low,High,311,35
2022-10-25,Pune,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,19,22,189,Low,Low,236,17
2022-10-26,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,18,259,Low,Medium,266,24
2022-10-27,Pune,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,24,130,Low,Low,207,13
2022-10-28,Pune,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,22,328,Medium,High,304,48
2022-10-29,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,23,450,Low,High,350,37
2022-10-30,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,22,482,Medium,High,360,49
2022-10-31,Pune,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,21,20,289,Low,Medium,264,28
2022-11-01,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,19,171,Low,Low,204,16
2022-11-02,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,22,116,Low,Low,234,14
2022-11-03,Pune,Marketcity,11,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,17,19,104,Low,Low,219,16
2022-11-04,Pune,Marketcity,11,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,21,21,168,Low,Low,222,10
2022-11-05,Pune,Marketcity,11,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,27,21,375,Medium,High,399,42
2022-11-06,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,27,23,407,Low,High,322,37
2022-11-07,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,23,220,Medium,Medium,251,25
2022-11-08,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,22,260,Medium,Medium,289,34
2022-11-09,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,22,281,Low,Medium,264,26
2022-11-10,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,24,266,Low,Medium,278,26
2022-11-11,Pune,Marketcity,11,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,24,348,Low,High,372,30
2022-11-12,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,15,24,311,Medium,High,324,49
2022-11-13,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,20,21,417,Low,High,361,38
2022-11-14,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,26,23,319,Low,High,360,37
2022-11-15,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,22,113,Medium,Low,203,23
2022-11-16,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,24,207,Low,Medium,272,26
2022-11-17,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,20,121,Medium,Low,206,20
2022-11-18,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,18,133,Low,Low,226,16
2022-11-19,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,18,21,350,Low,High,369,30
2022-11-20,Pune,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,17,24,316,Medium,High,363,44
2022-11-21,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,22,276,Medium,Medium,275,30
2022-11-22,Pune,Marketcity,11,ON,Manual,Trip,OFF,Off,Off,0,Winter,Summer,22,22,123,Low,Low,245,16
2022-11-23,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,21,21,283,Low,Medium,269,20
2022-11-24,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,20,155,Medium,Low,242,21
2022-11-25,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,21,318,Medium,High,333,43
2022-11-26,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,18,20,485,Low,High,376,31
2022-11-27,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,16,21,409,Medium,High,394,45
2022-11-28,Pune,Marketcity,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,29,20,168,Medium,Low,206,16
2022-11-29,Pune,Marketcity,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,26,23,282,Low,Medium,283,24
2022-11-30,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,22,321,Low,High,380,32
2022-12-01,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,21,276,Medium,Medium,295,34
2022-12-02,Pune,Marketcity,12,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,25,21,174,Low,Low,212,14
2022-12-03,Pune,Marketcity,12,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,20,18,408,Low,High,339,35
2022-12-04,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,19,387,Low,High,361,36
2022-12-05,Pune,Marketcity,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,25,23,223,Low,Medium,291,29
2022-12-06,Pune,Marketcity,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,24,24,190,Low,Low,237,14
2022-12-07,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,20,324,Medium,High,380,42
2022-12-08,Pune,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,20,23,257,Low,Medium,268,25
2022-12-09,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,23,278,Medium,Medium,289,31
2022-12-10,Pune,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,26,22,356,Low,High,344,36
2022-12-11,Pune,Marketcity,12,ON,Auto,Trip,OFF,Off,Off,1,Winter,Summer,16,22,338,Medium,High,353,48
2022-12-12,Pune,Marketcity,12,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,28,21,135,Medium,Low,204,18
2022-12-13,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,24,272,Medium,Medium,274,32
2022-12-14,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,21,344,Low,High,306,37
2022-12-15,Pune,Marketcity,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,24,24,331,Low,High,348,31
2022-12-16,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,19,262,Low,Medium,263,23
2022-12-17,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,25,24,364,Low,High,323,30
2022-12-18,Pune,Marketcity,12,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,20,18,408,Low,High,377,36
2022-12-19,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,21,349,Low,High,321,34
2022-12-20,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,187,Medium,Low,221,17
2022-12-21,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,23,247,Medium,Medium,272,34
2022-12-22,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,20,113,Medium,Low,204,15
2022-12-23,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,18,174,Low,Low,227,11
2022-12-24,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,18,18,475,Low,High,337,37
2022-12-25,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,21,448,Low,High,358,32
2022-12-26,Pune,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,19,20,289,Low,Medium,267,29
2022-12-27,Pune,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,23,20,105,Low,Low,201,19
2022-12-28,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,128,Low,Low,230,13
2022-12-29,Pune,Marketcity,12,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,29,23,190,Medium,Low,218,24
2022-12-30,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,226,Low,Medium,280,24
2022-12-31,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,25,20,327,Medium,High,348,51
